$KAAZING,37.4189033,-121.9785156,15.30,50.20,0.07,0.16,145.14,4,15,2014,23,3,39,0,247.45,182.43,181.53,247.38,73.51,23.06,56.77,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.07,0.16,145.14,4,15,2014,23,3,40,0,247.18,183.01,180.79,252.90,73.51,23.06,56.70,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.07,0.16,145.14,4,15,2014,23,3,40,0,246.11,182.33,182.18,243.43,73.52,23.07,56.66,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.07,0.16,145.14,4,15,2014,23,3,40,0,246.54,183.01,181.49,248.96,73.52,23.07,56.58,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.04,0.09,97.00,4,15,2014,23,3,41,0,245.86,183.01,181.49,248.96,73.52,23.07,56.56,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.04,0.09,97.00,4,15,2014,23,3,41,0,246.74,183.01,181.49,248.96,73.56,23.09,56.52,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.04,0.09,97.00,4,15,2014,23,3,41,0,247.57,182.23,181.45,247.38,73.56,23.09,56.38,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.04,0.09,97.00,4,15,2014,23,3,41,0,246.20,183.01,181.49,248.96,73.56,23.09,56.21,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.04,0.09,97.00,4,15,2014,23,3,41,0,247.11,182.33,181.49,247.38,73.51,23.06,56.10,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.11,0.24,159.63,4,15,2014,23,3,42,0,247.34,182.33,181.49,247.38,73.49,23.05,56.02,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.11,0.24,159.63,4,15,2014,23,3,42,0,246.55,183.01,180.79,252.90,73.51,23.06,56.00,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,15.20,49.87,0.11,0.24,159.63,4,15,2014,23,3,42,0,245.95,183.01,181.49,248.96,73.51,23.06,56.00,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189033,-121.9785156,14.90,48.88,0.11,0.24,159.63,4,15,2014,23,3,44,0,246.11,182.13,182.09,243.43,73.52,23.07,56.02,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
